Wall time,Step,Value
1741034068.800297,18,0.9811700582504272
1741034170.798914,47,0.9531108736991882
1741034220.6709971,62,0.938913881778717
1741034224.1935623,63,0.9379749894142151
1741034313.7120168,89,0.91389000415802
1741034363.8845487,103,0.9011784195899963
1741034378.2473295,107,0.8975790739059448
1741034453.8396456,128,0.8789172172546387
1741034583.4877274,164,0.8478236794471741
1741034612.8508282,172,0.8410648107528687
1741034682.688728,191,0.8252276182174683
1741034726.992108,203,0.8153791427612305
1741034876.0932403,244,0.7826086282730103
1741034930.3624387,259,0.7709512710571289
1741035014.7011201,282,0.7534130811691284
1741035153.153233,319,0.7260327935218811
1741035332.4459317,366,0.6926824450492859
1741035412.5101159,386,0.6789596080780029
1741035476.8275235,402,0.6681773662567139
1741035530.5551662,415,0.659542977809906
1741035619.7545786,437,0.6451843976974487
1741035734.348223,465,0.627360999584198
1741035776.5382192,475,0.6211155652999878
1741035801.744157,481,0.6173981428146362
1741035923.84537,510,0.59974205493927
1741036019.3264067,533,0.5860986113548279
1741036040.8459256,538,0.5831739902496338
1741036049.4889367,540,0.5820082426071167
1741036117.036767,556,0.5727656483650208
1741036142.3782446,562,0.5693376064300537
1741036279.6664429,596,0.5502961277961731
1741036454.0535815,637,0.528179407119751
1741036479.6832814,643,0.5250182747840881
1741036483.9227226,644,0.5244932770729065
1741036541.7541785,658,0.5171979069709778
1741036614.450964,675,0.5084754824638367
1741036995.0598836,764,0.46515586972236633
1741037043.0563104,775,0.4600646495819092
1741037163.9037201,804,0.4469078779220581
1741037388.6925876,857,0.42382726073265076
1741037427.9440136,866,0.42002806067466736
1741037505.8472168,886,0.411706805229187
1741037747.7128816,942,0.389274001121521
1741037995.7126815,999,0.3676954209804535
1741038060.3575969,1015,0.36185622215270996
1741038105.6940129,1026,0.3578956425189972
1741038153.39887,1037,0.3539784252643585
1741038237.9767542,1056,0.3473130166530609
1741038303.4802618,1071,0.3421396315097809
1741038476.092875,1111,0.32871755957603455
1741038533.7673488,1125,0.3241453170776367
1741038565.6582751,1132,0.32188308238983154
1741038652.3318818,1152,0.3155062198638916
1741038704.701399,1164,0.311740905046463
1741038748.8146484,1174,0.30863747000694275
1741038757.5938635,1176,0.3080205023288727
1741038784.726308,1184,0.3055649697780609
1741038928.5471845,1218,0.29534536600112915
1741039080.7850916,1252,0.2854675352573395
1741039089.7148721,1254,0.2848969101905823
1741039106.4276614,1257,0.2840430736541748
1741039146.8941572,1267,0.2812153697013855
1741039164.3487542,1271,0.2800922095775604
1741039397.002325,1325,0.2653611898422241
1741039484.9890893,1345,0.26010406017303467
1741039621.000758,1376,0.2521606385707855
1741039794.1778958,1417,0.24202615022659302
1741039963.351207,1457,0.23253151774406433
1741039967.782377,1458,0.23229898512363434
1741040131.9975123,1494,0.22408093512058258
1741040202.480948,1510,0.22052240371704102
1741040213.4411452,1513,0.2198614925146103
1741040368.6608703,1548,0.21229572594165802
1741040381.7090697,1551,0.2116594761610031
1741040442.0445275,1565,0.20871543884277344
1741040527.469481,1585,0.20458054542541504
1741040576.1129186,1596,0.20234137773513794
1741040707.6448896,1627,0.19616197049617767
1741040743.0388613,1635,0.19459816813468933
1741040894.4617689,1670,0.18790175020694733
1741040960.9555738,1685,0.18510286509990692
1741041034.2551985,1702,0.181981161236763
1741041043.0364473,1704,0.1816173940896988
1741041072.8753016,1711,0.18034987151622772
1741041350.4462512,1777,0.16882550716400146
1741041648.1479394,1847,0.15740634500980377
1741041705.489011,1860,0.15537229180335999
1741041875.4431627,1899,0.14942650496959686
1741041916.4552968,1909,0.14793893694877625
1741042042.6840408,1940,0.1434209644794464
1741042128.5717983,1960,0.14057964086532593
1741042132.9295123,1961,0.14043904840946198
1741042211.5603397,1979,0.13793252408504486
1741042575.3063035,2070,0.1259291023015976
1741042606.6142862,2079,0.12480026483535767
1741042645.926206,2089,0.12355786561965942
1741042680.3582723,2100,0.12220550328493118
1741043130.5474267,2209,0.1095794141292572
1741043258.2724373,2239,0.10633926093578339
1741043579.472474,2319,0.09815958142280579
1741043742.0935595,2359,0.09430880099534988
1741043887.0148444,2394,0.091063492000103
1741044066.2127213,2436,0.08731619268655777
1741044083.2764108,2441,0.08688049018383026
1741044136.8501422,2454,0.0857577919960022
1741044170.8176146,2462,0.08507412672042847
1741044181.9050815,2465,0.08481916040182114
1741044257.495755,2485,0.08313879370689392
1741044336.6725166,2503,0.08165495097637177
1741044389.1904862,2517,0.0805191844701767
1741044435.5861804,2530,0.0794786885380745
1741044619.5633612,2577,0.07582783699035645
1741044620.6937685,2578,0.07575200498104095
1741044703.5286212,2599,0.07417701929807663
1741044829.162382,2627,0.07212786376476288
1741044858.9842231,2635,0.07155285775661469
1741044891.701382,2643,0.0709824338555336
1741045052.445796,2684,0.06812960654497147
1741045079.5594838,2693,0.06751888990402222
1741045140.8536947,2708,0.06651316583156586
1741045175.386255,2717,0.06591693311929703
1741045244.983553,2734,0.06480526924133301
1741045270.6652942,2740,0.06441740691661835
1741045321.09332,2753,0.06358498334884644
1741045325.6668425,2754,0.06352140009403229
1741045329.7747853,2755,0.06345787644386292
1741045383.7511787,2768,0.06263785809278488
1741045458.1530943,2785,0.06158149242401123
1741045574.2782574,2812,0.05994022637605667
1741045665.0910673,2834,0.05863529443740845
1741045706.304358,2844,0.05805157497525215
1741045777.6047647,2861,0.05707255378365517
1741046156.9600055,2952,0.05210588127374649
1741046199.0541966,2962,0.05158716067671776
1741046246.559986,2973,0.05102252960205078
1741046498.324539,3034,0.05000000074505806
1741046687.154427,3083,0.05000000074505806
1741046691.2959137,3084,0.05000000074505806
1741046774.6749797,3104,0.05000000074505806
1741046775.5189626,3105,0.05000000074505806
1741046829.0987916,3120,0.05000000074505806
1741046933.8926806,3145,0.05000000074505806
1741047134.1558661,3192,0.05000000074505806
1741047163.6880076,3199,0.05000000074505806
1741047237.7442358,3217,0.05000000074505806
1741047247.8231444,3220,0.05000000074505806
1741047334.4299645,3241,0.05000000074505806
1741047434.2928572,3265,0.05000000074505806
1741047446.278863,3268,0.05000000074505806
1741047596.8041127,3306,0.05000000074505806
1741047796.0770416,3356,0.05000000074505806
1741048000.2012439,3404,0.05000000074505806
1741048233.4415488,3461,0.05000000074505806
1741048313.7740352,3483,0.05000000074505806
1741048349.4194205,3491,0.05000000074505806
1741048386.3462672,3500,0.05000000074505806
1741048490.0540857,3526,0.05000000074505806
1741048656.7731893,3566,0.05000000074505806
1741048666.7682247,3569,0.05000000074505806
1741048786.087104,3600,0.05000000074505806
1741048849.1042972,3616,0.05000000074505806
1741049009.523962,3654,0.05000000074505806
1741049021.5223444,3657,0.05000000074505806
1741049037.553178,3661,0.05000000074505806
1741049066.5924823,3668,0.05000000074505806
1741049079.5836651,3671,0.05000000074505806
1741049159.3640215,3690,0.05000000074505806
1741049245.3341155,3712,0.05000000074505806
1741049433.2378304,3761,0.05000000074505806
1741049517.0558517,3782,0.05000000074505806
1741049776.6720293,3848,0.05000000074505806
1741049784.6537805,3850,0.05000000074505806
1741049981.181195,3902,0.05000000074505806
1741050013.0407586,3911,0.05000000074505806
1741050030.3609836,3915,0.05000000074505806
1741050051.6281953,3921,0.05000000074505806
1741050097.8394675,3933,0.05000000074505806
1741050105.0970168,3936,0.05000000074505806
1741050253.9267561,3975,0.05000000074505806
1741050398.101322,4012,0.05000000074505806
1741050404.152349,4014,0.05000000074505806
1741050432.9307778,4023,0.05000000074505806
1741050467.8396196,4034,0.05000000074505806
1741050494.3853102,4040,0.05000000074505806
1741050519.124801,4047,0.05000000074505806
1741050649.0039158,4084,0.05000000074505806
1741050753.5604465,4109,0.05000000074505806
1741050778.5093262,4115,0.05000000074505806
1741050799.8323443,4121,0.05000000074505806
1741050810.598908,4124,0.05000000074505806
1741050878.2132196,4146,0.05000000074505806
1741051004.4730036,4181,0.05000000074505806
1741051051.8512907,4192,0.05000000074505806
1741051186.071198,4227,0.05000000074505806
1741051303.1257179,4257,0.05000000074505806
1741051537.1394033,4318,0.05000000074505806
1741051574.0472686,4328,0.05000000074505806
1741052035.308016,4443,0.05000000074505806
1741052074.1903293,4454,0.05000000074505806
1741052396.731457,4535,0.05000000074505806
1741052411.767373,4539,0.05000000074505806
1741052504.5079443,4564,0.05000000074505806
1741052693.4206917,4612,0.05000000074505806
1741052848.9730377,4649,0.05000000074505806
1741052997.0276916,4690,0.05000000074505806
1741053006.1879203,4692,0.05000000074505806
1741053023.3036938,4698,0.05000000074505806
1741053059.5114322,4707,0.05000000074505806
1741053141.004896,4730,0.05000000074505806
1741053310.1873834,4777,0.05000000074505806
1741053512.0799701,4832,0.05000000074505806
1741053518.339943,4835,0.05000000074505806
1741053522.9724324,4836,0.05000000074505806
1741053548.1713088,4844,0.05000000074505806
1741053698.9411356,4882,0.05000000074505806
1741053806.888134,4910,0.05000000074505806
1741053885.9117665,4929,0.05000000074505806
1741053966.6853147,4949,0.05000000074505806
1741054085.3112159,4980,0.05000000074505806
1741054127.1952808,4991,0.05000000074505806
1741054460.3856997,5079,0.05000000074505806
1741054493.3477,5088,0.05000000074505806
1741054496.297018,5090,0.05000000074505806
1741054652.1013083,5132,0.05000000074505806
1741054666.7339573,5136,0.05000000074505806
1741054722.4511168,5151,0.05000000074505806
1741054732.9966018,5154,0.05000000074505806
1741054735.9366589,5155,0.05000000074505806
1741054844.960526,5187,0.05000000074505806
1741054893.9467537,5200,0.05000000074505806
1741054981.52221,5225,0.05000000074505806
1741055032.5287826,5238,0.05000000074505806
1741055088.9473863,5253,0.05000000074505806
1741055125.1376977,5262,0.05000000074505806
1741055135.2278922,5265,0.05000000074505806
1741055235.6137407,5295,0.05000000074505806
1741055323.4659846,5319,0.05000000074505806
1741055333.893739,5322,0.05000000074505806
1741055478.8287418,5362,0.05000000074505806
1741055504.1415453,5370,0.05000000074505806
1741055630.0557265,5403,0.05000000074505806
1741055781.209144,5445,0.05000000074505806
1741055812.0967002,5454,0.05000000074505806
1741055833.3413014,5459,0.05000000074505806
1741056011.7748914,5509,0.05000000074505806
1741056060.2037096,5521,0.05000000074505806
1741056580.5752547,5667,0.05000000074505806
1741056805.5277796,5730,0.05000000074505806
1741056903.587292,5758,0.05000000074505806
1741056994.3857565,5781,0.05000000074505806
1741057176.7811468,5832,0.05000000074505806
1741057299.9675107,5866,0.05000000074505806
1741057346.880998,5879,0.05000000074505806
1741057592.7409997,5948,0.05000000074505806
1741057625.6122754,5956,0.05000000074505806
1741057719.9695437,5981,0.05000000074505806
1741057766.7230127,5997,0.05000000074505806
1741057806.6405592,6009,0.05000000074505806
1741057973.5680373,6053,0.05000000074505806
1741058148.1564603,6111,0.05000000074505806
1741058156.693443,6113,0.05000000074505806
1741058226.8274229,6133,0.05000000074505806
1741058244.2777731,6138,0.05000000074505806
1741058250.2037244,6140,0.05000000074505806
1741058255.7122061,6142,0.05000000074505806
1741058526.3575764,6225,0.05000000074505806
1741058580.5043252,6243,0.05000000074505806
1741058694.7059894,6279,0.05000000074505806
1741058768.1282868,6300,0.05000000074505806
1741058874.9799619,6332,0.05000000074505806
1741058880.3042066,6334,0.05000000074505806
1741058962.030501,6358,0.05000000074505806
1741058966.444809,6359,0.05000000074505806
1741058980.6470175,6364,0.05000000074505806
1741058999.838871,6369,0.05000000074505806
1741059355.7171528,6473,0.05000000074505806
1741059539.916879,6528,0.05000000074505806
1741059550.22316,6531,0.05000000074505806
1741059605.7761874,6546,0.05000000074505806
1741059623.1839333,6551,0.05000000074505806
1741059671.9164577,6564,0.05000000074505806
1741059687.4655502,6569,0.05000000074505806
1741059741.2343066,6585,0.05000000074505806
1741059758.6118345,6590,0.05000000074505806
1741059788.5299022,6599,0.05000000074505806
1741059839.1855152,6615,0.05000000074505806
1741060026.2341032,6673,0.05000000074505806
1741060193.8336587,6720,0.05000000074505806
1741060221.2761774,6730,0.05000000074505806
1741060284.0150511,6750,0.05000000074505806
1741060461.2657874,6802,0.05000000074505806
1741060591.3881478,6842,0.05000000074505806
1741060622.0647469,6850,0.05000000074505806
1741060653.8343883,6859,0.05000000074505806
1741060710.6313925,6875,0.05000000074505806
1741060850.123081,6916,0.05000000074505806
1741060859.0903103,6919,0.05000000074505806
1741060888.516342,6930,0.05000000074505806
1741061047.6223109,6975,0.05000000074505806
1741061097.288902,6991,0.05000000074505806
1741061115.3082852,6996,0.05000000074505806
1741061119.5878828,6998,0.05000000074505806
1741061288.5419502,7054,0.05000000074505806
1741061498.3291514,7117,0.05000000074505806
1741061508.3170478,7120,0.05000000074505806
1741061526.5703564,7126,0.05000000074505806
1741061655.7441604,7164,0.05000000074505806
1741061694.8030305,7178,0.05000000074505806
1741061791.5757647,7207,0.05000000074505806
1741061946.619824,7253,0.05000000074505806
1741062010.325609,7274,0.05000000074505806
1741062117.2306395,7308,0.05000000074505806
1741062216.2437773,7338,0.05000000074505806
1741062257.4620023,7353,0.05000000074505806
1741062302.71946,7367,0.05000000074505806
1741062495.476978,7424,0.05000000074505806
1741062526.928149,7435,0.05000000074505806
1741062529.2236645,7436,0.05000000074505806
1741062625.1120114,7464,0.05000000074505806
1741062638.7265623,7468,0.05000000074505806
1741062645.8889267,7470,0.05000000074505806
1741062685.3373334,7482,0.05000000074505806
1741062761.5920105,7506,0.05000000074505806
1741062800.74328,7518,0.05000000074505806
1741062825.3627079,7526,0.05000000074505806
1741062845.8452075,7532,0.05000000074505806
1741062890.3686798,7543,0.05000000074505806
1741062912.4608858,7551,0.05000000074505806
1741062918.6698234,7553,0.05000000074505806
1741063055.827039,7593,0.05000000074505806
1741063082.0928144,7602,0.05000000074505806
1741063089.9036727,7604,0.05000000074505806
1741063206.6782923,7638,0.05000000074505806
1741063220.62505,7644,0.05000000074505806
1741063271.8134525,7660,0.05000000074505806
1741063485.7868965,7727,0.05000000074505806
1741063499.6776812,7730,0.05000000074505806
1741063581.4937658,7756,0.05000000074505806
1741063715.0957606,7794,0.05000000074505806
1741063717.7533636,7795,0.05000000074505806
1741063797.5049043,7821,0.05000000074505806
1741063858.078234,7838,0.05000000074505806
1741063894.7019405,7850,0.05000000074505806
1741063915.0061357,7855,0.05000000074505806
1741063917.8642986,7856,0.05000000074505806
1741064048.8685188,7895,0.05000000074505806
1741064069.5305789,7901,0.05000000074505806
1741064158.8229885,7929,0.05000000074505806
1741064347.336649,7986,0.05000000074505806
1741064551.8590696,8046,0.05000000074505806
1741064670.388199,8078,0.05000000074505806
1741064829.4308417,8122,0.05000000074505806
1741064900.66376,8144,0.05000000074505806
1741064964.9923875,8163,0.05000000074505806
1741064967.9015968,8164,0.05000000074505806
1741065068.9922302,8192,0.05000000074505806
1741065154.4378693,8216,0.05000000074505806
1741065193.2382636,8229,0.05000000074505806
1741065286.969336,8255,0.05000000074505806
1741065362.556168,8277,0.05000000074505806
1741065409.2655246,8291,0.05000000074505806
1741065425.247661,8296,0.05000000074505806
1741065628.449043,8352,0.05000000074505806
1741065669.298347,8363,0.05000000074505806
1741065721.6501946,8377,0.05000000074505806
1741065787.1421816,8397,0.05000000074505806
1741065838.7804716,8411,0.05000000074505806
1741066113.1911519,8491,0.05000000074505806
1741066215.8227081,8521,0.05000000074505806
1741066309.8045027,8548,0.05000000074505806
1741066329.164944,8554,0.05000000074505806
1741066358.5482867,8563,0.05000000074505806
1741066552.12568,8618,0.05000000074505806
1741066585.61967,8627,0.05000000074505806
1741066693.9326875,8659,0.05000000074505806
1741066708.734293,8663,0.05000000074505806
1741066821.43445,8694,0.05000000074505806
1741066843.7230325,8700,0.05000000074505806
1741066911.3270714,8718,0.05000000074505806
1741066936.3341272,8724,0.05000000074505806
1741067032.4258127,8752,0.05000000074505806
1741067037.0891972,8754,0.05000000074505806
1741067126.089972,8776,0.05000000074505806
1741067135.2807279,8778,0.05000000074505806
1741067281.2976906,8823,0.05000000074505806
1741067321.5768297,8833,0.05000000074505806
1741067438.0942261,8865,0.05000000074505806
1741067452.2239065,8870,0.05000000074505806
1741067476.3205657,8877,0.05000000074505806
1741067512.7698042,8888,0.05000000074505806
